"Run","Rep","Xseed","Yseed","Z_additive","Z_multiplicative","prior","projected","AddRE","MulREdim","Variable","TrueValue","Estimate","Variance","Confidence","CI_low","CI_high"
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.855059215583632,0.00801525009687097,0.9,-1.00510251242684,-0.713075828521189
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.894445882447566,0.00358749022130415,0.9,0.801392554864974,0.994485333325148
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.873811023378155,0.00548368935196097,0.9,0.758224383821422,0.998333988832365
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.00524334028947,0.00395071473907781,0.9,0.905736542821451,1.11339359459237
9,133,9e+07,90000133,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.07494158156719,0.00461192628243088,0.9,0.965799281077262,1.18974548106213
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.943894481055785,0.00693311261925432,0.9,-1.08099587613959,-0.808213845946784
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.11066178174346,0.00325368699940882,0.9,1.01820367234132,1.20832759043011
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.03432775485042,0.00533212254804023,0.9,0.916884430860497,1.15413542500343
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10042682372473,0.00461095644367739,0.9,0.985673111905353,1.19994923743065
9,134,9e+07,90000134,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06646362519168,0.00463100169509571,0.9,0.961455840676012,1.18334880695298
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.916232181599187,0.00898301263380819,0.9,-1.08989285033061,-0.766080895437856
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.97753667588008,0.00373209929959782,0.9,0.880724775458099,1.07580280246174
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.02201080100106,0.00684407120384675,0.9,0.901059615485534,1.16685246353588
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.993227045181419,0.00392183446217317,0.9,0.892800898373419,1.09230530204311
9,134,9e+07,90000134,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.12670262327721,0.00517652016672236,0.9,1.01158018437564,1.23982525689426
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.758862633346259,0.00621065852952036,0.9,-0.882437855737362,-0.628944349308376
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.04030203090477,0.00270199986715836,0.9,0.959787724480903,1.12400739240746
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.853998244227713,0.00463767645401587,0.9,0.739744674642589,0.966032918106527
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.904643235207012,0.00309579799510851,0.9,0.815898427654501,0.995933729261478
9,135,9e+07,90000135,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.979979478603065,0.00336422927242801,0.9,0.88425966001361,1.07118475610164
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.01865292108396,0.00957148543347108,0.9,-1.18131495793242,-0.861263670372721
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.958621663942738,0.00416304530115763,0.9,0.863075430163645,1.06794890907276
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.04487347705678,0.00692779905231025,0.9,0.919631321746476,1.19590181456652
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.06168021977398,0.00433024637761867,0.9,0.957897920838562,1.1670109409735
9,135,9e+07,90000135,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.1035241893484,0.00514149091823428,0.9,0.986611314692518,1.21389424913471
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.14258205771813,0.00761455480492425,0.9,-1.27926018055848,-0.995108941695141
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.13663606564004,0.00333750745701552,0.9,1.03741117949082,1.23674663493884
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.12342905065606,0.00598603508043051,0.9,0.99917194488491,1.24627768198721
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02551810826774,0.00372756485073364,0.9,0.923384134421333,1.12408754303478
9,136,9e+07,90000136,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02236044836543,0.00425649265440294,0.9,0.917715263817906,1.12551265383997
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.987479384906966,0.00976280783388988,0.9,-1.1603953014954,-0.833590336044867
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.937155068118959,0.00411266493788485,0.9,0.838629438190934,1.04148592968613
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.03808516211125,0.00745304338499534,0.9,0.903778956556099,1.19697292738334
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.02386928682246,0.00436354711411758,0.9,0.917685167427425,1.12835519896976
9,136,9e+07,90000136,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.06786689013408,0.00550209312072583,0.9,0.94965753288078,1.18671691974606
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.0415950231938,0.00694191490158081,0.9,-1.17720520406811,-0.909279741530787
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.09529687346703,0.00322546675419465,0.9,1.00575334237723,1.18904197903117
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.0076856054028,0.00531539368563305,0.9,0.89086639965003,1.12241063123467
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.971913863390319,0.00344084029934696,0.9,0.875872931814743,1.06731346432126
9,137,9e+07,90000137,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.02695985003115,0.00453049343217621,0.9,0.923329510511292,1.13489009005266
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.97331961364441,0.00928662046671962,0.9,-1.13084484846071,-0.822692479190298
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.941506287411451,0.00405241008385831,0.9,0.839066869144478,1.04215701611089
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.968554968189172,0.00670031783474205,0.9,0.835963396186146,1.10465353367657
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.05102899014083,0.00441812157957683,0.9,0.944859208010661,1.16408038679873
9,137,9e+07,90000137,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.15406698579537,0.00551900415215644,0.9,1.0405245918763,1.27404372181908
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.813053876245339,0.0071264866555555,0.9,-0.945706040507322,-0.676220371715877
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.06788862141651,0.00297097034077169,0.9,0.981143873417945,1.17006343561428
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.866455558129408,0.00485196747342683,0.9,0.752037384729166,0.976788320225519
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.06735069449787,0.00396280071631776,0.9,0.961338422291161,1.17036671115748
9,138,9e+07,90000138,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.08504483068322,0.00458057224272191,0.9,0.972821512662399,1.19731509804748
9,138,9e+07,90000138,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.856554014320914,0.00901133782622628,0.9,-1.0307842247657,-0.710525732248304
9,138,9e+07,90000138,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.966984459807128,0.00355770135091708,0.9,0.877039114739627,1.07408244427929
9,138,9e+07,90000138,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.895314486212437,0.00650079232629083,0.9,0.771953832067074,1.03985254889651
9,138,9e+07,90000138,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.946453460415249,0.00413662589855514,0.9,0.850057109470799,1.0531579484074
9,138,9e+07,90000138,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.01678874445401,0.00442539577846927,0.9,0.910618791773789,1.12408387041043
9,139,9e+07,90000139,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.914719892358857,0.00692993737751539,0.9,-1.03760342539826,-0.777452904185146
9,139,9e+07,90000139,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.03638380893331,0.00340011965110252,0.9,0.941749631786228,1.13538788410065
9,139,9e+07,90000139,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.00815885919455,0.00515983276230492,0.9,0.886689894764004,1.12809123915875
9,139,9e+07,90000139,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.10141628494461,0.00411600245766703,0.9,0.992086060768254,1.2067075890063
9,139,9e+07,90000139,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.15128671635868,0.0046976467694386,0.9,1.03900187877586,1.26217252442086
9,139,9e+07,90000139,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.825337278038486,0.00862683209352882,0.9,-0.998686432535393,-0.681654698284273
9,139,9e+07,90000139,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.06380832882399,0.00492046658544001,0.9,0.957888523296272,1.17958602598426
9,139,9e+07,90000139,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.899021710260921,0.00637167229794055,0.9,0.777682284117172,1.0424724488884
9,139,9e+07,90000139,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.16822366466649,0.00483947277548951,0.9,1.05542628043876,1.28258261876459
9,139,9e+07,90000139,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.16648695835703,0.0056480938790374,0.9,1.04653048150858,1.28324725095921
9,140,9e+07,90000140,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.88865572250357,0.00690744162459234,0.9,-1.02563432226605,-0.751430041041981
9,140,9e+07,90000140,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.01534426020519,0.00307157991164709,0.9,0.930096921002312,1.1160316557541
9,140,9e+07,90000140,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.945871737957674,0.00505167711269803,0.9,0.828905116308264,1.06143158794087
9,140,9e+07,90000140,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.04328505705113,0.00401397720627095,0.9,0.943764546054069,1.14782164253691
9,140,9e+07,90000140,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.998509265487633,0.00408317512734244,0.9,0.897639866735493,1.09471044648401
9,140,9e+07,90000140,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.917232168813804,0.00938115431662166,0.9,-1.07624303795199,-0.766155052738343
9,140,9e+07,90000140,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.931913282460161,0.00389450396041565,0.9,0.834894746649076,1.03019485399263
9,140,9e+07,90000140,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07024125310318,0.00769866313847977,0.9,0.944374285391202,1.21260618987399
9,140,9e+07,90000140,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.01655016400103,0.00446597023981852,0.9,0.912183597317306,1.12425607283781
9,140,9e+07,90000140,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.11340093185112,0.00554166980325564,0.9,0.995317370291748,1.24433888615965
9,141,9e+07,90000141,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.1030065704355,0.00747732338883997,0.9,-1.23576869915577,-0.957448922108724
9,141,9e+07,90000141,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.0694458053646,0.00328946677992753,0.9,0.976873454848452,1.16842682811157
9,141,9e+07,90000141,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.10055027756122,0.00562913806913482,0.9,0.985595609815791,1.21596820021732
9,141,9e+07,90000141,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12511015040626,0.0044806585241276,0.9,1.02213767214675,1.23952339202883
9,141,9e+07,90000141,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.09250050488371,0.00444629826605107,0.9,0.990167362970661,1.20422389383887
9,141,9e+07,90000141,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.03577735373297,0.00946820055761154,0.9,-1.20059927847247,-0.889979436118314
9,141,9e+07,90000141,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.948216415710843,0.00417841558519114,0.9,0.853067680215465,1.0600296266018
9,141,9e+07,90000141,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.05415023885479,0.0069772975424824,0.9,0.924576662829742,1.20067516426405
9,141,9e+07,90000141,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.08229211855672,0.00422575081807668,0.9,0.978962037017333,1.18538617233999
9,141,9e+07,90000141,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.13433666910676,0.00576558640226747,0.9,1.01351432494014,1.26216313220053
9,142,9e+07,90000142,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.09900788468476,0.00743220839584,0.9,-1.23428216569734,-0.959166261422597
9,142,9e+07,90000142,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.03387761837029,0.00289034959225288,0.9,0.943896491358567,1.12284234271686
9,142,9e+07,90000142,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.0696891637655,0.00517164772521095,0.9,0.948859414166198,1.18419525319978
9,142,9e+07,90000142,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.06608005036859,0.003942297773399,0.9,0.964892764812173,1.17211660478728
9,142,9e+07,90000142,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.969193349558981,0.00372493803771466,0.9,0.873646282626713,1.07053599344321
9,142,9e+07,90000142,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.918521631519058,0.00921146997675958,0.9,-1.08356458511341,-0.769369979307997
9,142,9e+07,90000142,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.917463290422359,0.00380271728451426,0.9,0.817208533275095,1.03005720169515
9,142,9e+07,90000142,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.923079330061261,0.00614364753059192,0.9,0.806952987338668,1.06334492835278
9,142,9e+07,90000142,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.934207991672405,0.00378251226091106,0.9,0.831604677653055,1.04082708695915
9,142,9e+07,90000142,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.04594914439405,0.00470098620463585,0.9,0.934611279284401,1.15768705506954
9,143,9e+07,90000143,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.00284573702906,0.00632632422043319,0.9,-1.13474943471608,-0.878355693865775
9,143,9e+07,90000143,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.07692506799052,0.0029543909825639,0.9,0.993618729080164,1.16996475407753
9,143,9e+07,90000143,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.993601890198712,0.00477216359510194,0.9,0.879729030261804,1.10833724927553
9,143,9e+07,90000143,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.990004288998462,0.00375880537857346,0.9,0.889710548678874,1.09124021180077
9,143,9e+07,90000143,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.974988094258198,0.00393599352914431,0.9,0.880075679960113,1.07487133664826
9,143,9e+07,90000143,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.995804473649968,0.00986121974602945,0.9,-1.16968510587454,-0.82787106669618
9,143,9e+07,90000143,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.98904186326922,0.00449000171701927,0.9,0.886292070839788,1.10332521971899
9,143,9e+07,90000143,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.00263820572625,0.00638995554107882,0.9,0.87947215795187,1.14133249402831
9,143,9e+07,90000143,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.13905849510619,0.00450065525889422,0.9,1.03200640775449,1.25083585571216
9,143,9e+07,90000143,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.07204687588798,0.00510371680699125,0.9,0.960969162482396,1.18533080941687
9,144,9e+07,90000144,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.12448487889786,0.00814426579876284,0.9,-1.26791242517323,-0.973721626382566
9,144,9e+07,90000144,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.13378761355502,0.00352101833248899,0.9,1.03333341092646,1.23222066004257
9,144,9e+07,90000144,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.0998034496314,0.00584315367131797,0.9,0.976572706019039,1.22043432772399
9,144,9e+07,90000144,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.07416106757115,0.00411632958855973,0.9,0.968443249485351,1.17818805953701
9,144,9e+07,90000144,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.08600854030876,0.00434742431497227,0.9,0.982759837794153,1.20201785287501
9,144,9e+07,90000144,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.03543567915584,0.010067623931237,0.9,-1.2084284727672,-0.869846019430399
9,144,9e+07,90000144,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.11218261165984,0.00507313383601778,0.9,1.00535931880825,1.22664306383426
9,144,9e+07,90000144,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.02477922414832,0.00696303354618064,0.9,0.894208573746873,1.1789428731835
9,144,9e+07,90000144,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.12486954183834,0.00490586961303454,0.9,1.01162534302777,1.24122592539866
9,144,9e+07,90000144,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.15905471150424,0.00590544854761756,0.9,1.03739552265407,1.28426195452392
9,145,9e+07,90000145,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.0067623505793,0.00750036555624651,0.9,-1.14493545241533,-0.858522031562455
9,145,9e+07,90000145,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.09162514072663,0.00323023934525771,0.9,1.00363921171174,1.19102948916308
9,145,9e+07,90000145,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.08788125242413,0.00562103901266061,0.9,0.963304216775235,1.21109883100722
9,145,9e+07,90000145,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.976185120123931,0.00353816611179961,0.9,0.886038402682083,1.07091688135113
9,145,9e+07,90000145,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.07448544232026,0.00442759206083998,0.9,0.967065646351905,1.18240313542526
9,145,9e+07,90000145,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.85939894399413,0.00791308192572582,0.9,-1.00906350613833,-0.731364730325363
9,145,9e+07,90000145,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.8559547013723,0.00358653676458783,0.9,0.754700043131624,0.954634840915137
9,145,9e+07,90000145,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.865874833047462,0.0052720875491557,0.9,0.753948501143863,0.991883304418355
9,145,9e+07,90000145,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,0.924156648196612,0.00376812555800144,0.9,0.824636332863636,1.02370568799406
9,145,9e+07,90000145,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.0223410974939,0.00482442857027654,0.9,0.908308761477575,1.13311114328892
9,146,9e+07,90000146,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.964613657887375,0.00663343224322217,0.9,-1.09427479829585,-0.827945876580838
9,146,9e+07,90000146,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.00540408661013,0.00294282095453243,0.9,0.920814914196743,1.1031105824727
9,146,9e+07,90000146,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.00229426326816,0.00478665079820601,0.9,0.887691935456842,1.11018001411957
9,146,9e+07,90000146,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03699072777404,0.00354884677159515,0.9,0.943613640290766,1.13364395699675
9,146,9e+07,90000146,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.09578177897619,0.00433495778113653,0.9,0.988047119139815,1.20462577462417
9,146,9e+07,90000146,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.952203414546244,0.0088406469966254,0.9,-1.10962869758318,-0.808318314337123
9,146,9e+07,90000146,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.927830433897858,0.00402622943426762,0.9,0.829382161972331,1.03346614897485
9,146,9e+07,90000146,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.952322426980116,0.00607135936163058,0.9,0.830771552190157,1.09072756254065
9,146,9e+07,90000146,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.06528339490871,0.00426059726547289,0.9,0.963938336754361,1.17275298281672
9,146,9e+07,90000146,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.12742800890058,0.00546015538687611,0.9,1.00340841624709,1.24823928693155
9,147,9e+07,90000147,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.06998790035697,0.0066752212094861,0.9,-1.20630771414639,-0.937166223287821
9,147,9e+07,90000147,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.02993278242761,0.00291858538534022,0.9,0.943837073413473,1.12079955582204
9,147,9e+07,90000147,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.01899653547798,0.00476861971569317,0.9,0.907595991633594,1.12462844335688
9,147,9e+07,90000147,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.03651570375741,0.00382604512475565,0.9,0.94043895204371,1.13329953839345
9,147,9e+07,90000147,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.989554246247575,0.0037704956641989,0.9,0.890552709266319,1.09523688742514
9,147,9e+07,90000147,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.905646621175434,0.00916049742770781,0.9,-1.07379741724157,-0.761078033206741
9,147,9e+07,90000147,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.952113198232432,0.00403688359782024,0.9,0.855035881044455,1.06172033303663
9,147,9e+07,90000147,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.951362464702672,0.00642415804518656,0.9,0.826352746020536,1.09357645247927
9,147,9e+07,90000147,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.05785637641269,0.00474286131505939,0.9,0.954257134343985,1.1728540031253
9,147,9e+07,90000147,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.07547174663616,0.0053984525394361,0.9,0.957194986336882,1.19493922297258
9,148,9e+07,90000148,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.955769228390938,0.00678763188586941,0.9,-1.08904721782702,-0.82599049975564
9,148,9e+07,90000148,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.979143908722662,0.0029959782200815,0.9,0.894217106651514,1.06881512588177
9,148,9e+07,90000148,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.01529211168388,0.0050038348408258,0.9,0.897669500447172,1.12976621575589
9,148,9e+07,90000148,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.08102741984116,0.00395272186252168,0.9,0.972762256889205,1.18624506416344
9,148,9e+07,90000148,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.999317613487376,0.00390779134127732,0.9,0.898995244640488,1.10226085843722
9,148,9e+07,90000148,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.03817776325643,0.00957445298532204,0.9,-1.1958649673983,-0.868962304274828
9,148,9e+07,90000148,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.02137580654004,0.00468339945764909,0.9,0.915542621662123,1.1323839477771
9,148,9e+07,90000148,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07017342773758,0.00677352524625183,0.9,0.944643099815,1.21304223598404
9,148,9e+07,90000148,TRUE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.13680664820955,0.00479180691552253,0.9,1.03013088160492,1.24521368025028
9,148,9e+07,90000148,TRUE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,1.13325824225492,0.00496736286640697,0.9,1.01493497481266,1.2406295768545
9,149,9e+07,90000149,FALSE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-0.987580567600248,0.00706530424098542,0.9,-1.12439647459482,-0.847697269456183
9,149,9e+07,90000149,FALSE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,1.02021295919213,0.00282796801016908,0.9,0.939120167546997,1.1082358726622
9,149,9e+07,90000149,FALSE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,0.993003095933775,0.00503425643671547,0.9,0.872653275186639,1.11200295864436
9,149,9e+07,90000149,FALSE,FALSE,"IG",TRUE,TRUE,0,"X3_norm",1,1.05490652695527,0.0038244602273476,0.9,0.948251807806546,1.15646425195047
9,149,9e+07,90000149,FALSE,FALSE,"IG",TRUE,TRUE,0,"X4_row",1,0.986335710972758,0.00398124227702782,0.9,0.879546496488881,1.08743315754731
9,149,9e+07,90000149,TRUE,FALSE,"IG",TRUE,TRUE,0,"intercept",-1,-1.10012063002734,0.0102724901911062,0.9,-1.26529150186624,-0.936818363243675
9,149,9e+07,90000149,TRUE,FALSE,"IG",TRUE,TRUE,0,"X1_groups",1,0.94480512251093,0.00418237862808197,0.9,0.841480830747364,1.05738840032242
9,149,9e+07,90000149,TRUE,FALSE,"IG",TRUE,TRUE,0,"X2_dist",1,1.07997355112442,0.00753650632495316,0.9,0.94282081616831,1.22858879331074
